datetime,pps,cum_pnl_rate,daily_pnl_rate
2021-07-01 00:00:00,1.0000,0.0000,0.0000
2021-07-02 00:00:00,1.0000,0.0000,0.0000
2021-07-03 00:00:00,1.0000,0.0000,0.0000
2021-07-04 00:00:00,1.0006,0.0006,0.0006
2021-07-05 00:00:00,1.0010,0.0010,0.0004
2021-07-06 00:00:00,1.0000,0.0000,-0.0010
2021-07-07 00:00:00,1.0004,0.0004,0.0004
2021-07-08 00:00:00,1.0001,0.0001,-0.0003
2021-07-09 00:00:00,0.9992,-0.0008,-0.0009
2021-07-10 00:00:00,1.0000,0.0000,0.0008
2021-07-11 00:00:00,0.9997,-0.0003,-0.0003
2021-07-12 00:00:00,1.0003,0.0003,0.0006
2021-07-13 00:00:00,0.9992,-0.0008,-0.0011
2021-07-14 00:00:00,0.9988,-0.0012,-0.0004
2021-07-15 00:00:00,0.9989,-0.0011,0.0001
2021-07-16 00:00:00,0.9980,-0.0020,-0.0009
2021-07-17 00:00:00,0.9974,-0.0026,-0.0006
2021-07-18 00:00:00,0.9975,-0.0025,0.0001
2021-07-19 00:00:00,0.9974,-0.0026,-0.0001
2021-07-20 00:00:00,0.9977,-0.0023,0.0003
2021-07-21 00:00:00,0.9980,-0.0020,0.0003
2021-07-22 00:00:00,0.9970,-0.0030,-0.0010
2021-07-23 00:00:00,0.9968,-0.0032,-0.0002
2021-07-24 00:00:00,0.9977,-0.0023,0.0009
2021-07-25 00:00:00,0.9982,-0.0018,0.0005
2021-07-26 00:00:00,1.0018,0.0018,0.0036
2021-07-27 00:00:00,1.0213,0.0213,0.0195
2021-07-28 00:00:00,1.0461,0.0461,0.0243
2021-07-29 00:00:00,1.0530,0.0530,0.0066
2021-07-30 00:00:00,1.0551,0.0551,0.0020
2021-07-31 00:00:00,1.0873,0.0873,0.0305
2021-08-01 00:00:00,1.0780,0.0780,-0.0086
2021-08-02 00:00:00,1.0553,0.0553,-0.0211
2021-08-03 00:00:00,1.0462,0.0462,-0.0086
2021-08-04 00:00:00,1.0321,0.0321,-0.0135
2021-08-05 00:00:00,1.0615,0.0615,0.0285
2021-08-06 00:00:00,1.0767,0.0767,0.0143
2021-08-07 00:00:00,1.1044,0.1044,0.0257
2021-08-08 00:00:00,1.1941,0.1941,0.0812
2021-08-09 00:00:00,1.1737,0.1737,-0.0171
2021-08-10 00:00:00,1.2015,0.2015,0.0237
2021-08-11 00:00:00,1.1785,0.1785,-0.0191
2021-08-12 00:00:00,1.1765,0.1765,-0.0017
2021-08-13 00:00:00,1.1328,0.1328,-0.0371
2021-08-14 00:00:00,1.2640,0.2640,0.1158
2021-08-15 00:00:00,1.2531,0.2531,-0.0086
2021-08-16 00:00:00,1.2531,0.2531,0.0000
2021-08-17 00:00:00,1.2418,0.2418,-0.0090
2021-08-18 00:00:00,1.2245,0.2245,-0.0139
2021-08-19 00:00:00,1.2251,0.2251,0.0005
2021-08-20 00:00:00,1.2451,0.2451,0.0163
2021-08-21 00:00:00,1.2513,0.2513,0.0050
2021-08-22 00:00:00,1.2471,0.2471,-0.0034
2021-08-23 00:00:00,1.2492,0.2492,0.0017
2021-08-24 00:00:00,1.2544,0.2544,0.0042
2021-08-25 00:00:00,1.2065,0.2065,-0.0382
2021-08-26 00:00:00,1.2096,0.2096,0.0026
2021-08-27 00:00:00,1.2039,0.2039,-0.0047
2021-08-28 00:00:00,1.2074,0.2074,0.0029
2021-08-29 00:00:00,1.2072,0.2072,-0.0002
2021-08-30 00:00:00,1.2071,0.2071,-0.0001
2021-08-31 00:00:00,1.2038,0.2038,-0.0027
2021-09-01 00:00:00,1.2014,0.2014,-0.0020
2021-09-02 00:00:00,1.1981,0.1981,-0.0027
2021-09-03 00:00:00,1.1953,0.1953,-0.0023
2021-09-04 00:00:00,1.2072,0.2072,0.0100
2021-09-05 00:00:00,1.2028,0.2028,-0.0036
2021-09-06 00:00:00,1.2120,0.2120,0.0076
2021-09-07 00:00:00,1.2186,0.2186,0.0054
2021-09-08 00:00:00,1.1110,0.1110,-0.0883
2021-09-09 00:00:00,1.1094,0.1094,-0.0014
2021-09-10 00:00:00,1.1095,0.1095,0.0001
2021-09-11 00:00:00,1.0974,0.0974,-0.0109
2021-09-12 00:00:00,1.1003,0.1003,0.0026
2021-09-13 00:00:00,1.1074,0.1074,0.0065
2021-09-14 00:00:00,1.1009,0.1009,-0.0059
2021-09-15 00:00:00,1.1098,0.1098,0.0081
2021-09-16 00:00:00,1.1173,0.1173,0.0068
2021-09-17 00:00:00,1.1152,0.1152,-0.0019
2021-09-18 00:00:00,1.1091,0.1091,-0.0055
2021-09-19 00:00:00,1.1158,0.1158,0.0060
2021-09-20 00:00:00,1.0984,0.0984,-0.0156
2021-09-21 00:00:00,1.0788,0.0788,-0.0178
2021-09-22 00:00:00,1.0688,0.0688,-0.0093
2021-09-23 00:00:00,1.0801,0.0801,0.0106
2021-09-24 00:00:00,1.0840,0.0840,0.0036
2021-09-25 00:00:00,1.0777,0.0777,-0.0058
2021-09-26 00:00:00,1.0774,0.0774,-0.0003
2021-09-27 00:00:00,1.0787,0.0787,0.0012
2021-09-28 00:00:00,1.0770,0.0770,-0.0016
2021-09-29 00:00:00,1.0810,0.0810,0.0037
2021-09-30 00:00:00,1.0780,0.0780,-0.0028
2021-10-01 00:00:00,1.0651,0.0651,-0.0120
2021-10-02 00:00:00,1.0366,0.0366,-0.0268
2021-10-03 00:00:00,1.0349,0.0349,-0.0016
2021-10-04 00:00:00,1.0334,0.0334,-0.0014
2021-10-05 00:00:00,1.0350,0.0350,0.0015
2021-10-06 00:00:00,1.0282,0.0282,-0.0066
2021-10-07 00:00:00,1.0327,0.0327,0.0044
2021-10-08 00:00:00,1.0318,0.0318,-0.0009
2021-10-09 00:00:00,1.0308,0.0308,-0.0010
2021-10-10 00:00:00,1.0327,0.0327,0.0018
2021-10-11 00:00:00,1.0257,0.0257,-0.0068
2021-10-12 00:00:00,1.0057,0.0057,-0.0195
2021-10-13 00:00:00,1.0053,0.0053,-0.0004
2021-10-14 00:00:00,1.0366,0.0366,0.0311
2021-10-15 00:00:00,1.0414,0.0414,0.0046
2021-10-16 00:00:00,1.0460,0.0460,0.0044
2021-10-17 00:00:00,1.0421,0.0421,-0.0037
2021-10-18 00:00:00,1.0437,0.0437,0.0015
2021-10-19 00:00:00,1.0391,0.0391,-0.0044
2021-10-20 00:00:00,1.0500,0.0500,0.0105
2021-10-21 00:00:00,1.0956,0.0956,0.0434
2021-10-22 00:00:00,1.0737,0.0737,-0.0200
2021-10-23 00:00:00,1.0729,0.0729,-0.0007
2021-10-24 00:00:00,1.1005,0.1005,0.0257
2021-10-25 00:00:00,1.0858,0.0858,-0.0134
2021-10-26 00:00:00,1.1164,0.1164,0.0282
2021-10-27 00:00:00,1.0892,0.0892,-0.0244
2021-10-28 00:00:00,1.0388,0.0388,-0.0463
2021-10-29 00:00:00,1.1023,0.1023,0.0611
2021-10-30 00:00:00,1.1501,0.1501,0.0434
2021-10-31 00:00:00,1.2750,0.2750,0.1086
2021-11-01 00:00:00,1.2549,0.2549,-0.0158
2021-11-02 00:00:00,1.2547,0.2547,-0.0002
2021-11-03 00:00:00,1.2976,0.2976,0.0342
2021-11-04 00:00:00,1.3149,0.3149,0.0133
2021-11-05 00:00:00,1.3023,0.3023,-0.0096
2021-11-06 00:00:00,1.3020,0.3020,-0.0002
2021-11-07 00:00:00,1.3211,0.3211,0.0147
2021-11-08 00:00:00,1.3595,0.3595,0.0291
2021-11-09 00:00:00,1.4028,0.4028,0.0318
2021-11-10 00:00:00,1.4014,0.4014,-0.0010
2021-11-11 00:00:00,1.3386,0.3386,-0.0448
2021-11-12 00:00:00,1.3719,0.3719,0.0249
2021-11-13 00:00:00,1.3609,0.3609,-0.0080
2021-11-14 00:00:00,1.3684,0.3684,0.0055
2021-11-15 00:00:00,1.3797,0.3797,0.0083
2021-11-16 00:00:00,1.3242,0.3242,-0.0402
2021-11-17 00:00:00,1.2642,0.2642,-0.0453
2021-11-18 00:00:00,1.2649,0.2649,0.0006
2021-11-19 00:00:00,1.2544,0.2544,-0.0083
2021-11-20 00:00:00,1.2620,0.2620,0.0061
2021-11-21 00:00:00,1.2621,0.2621,0.0001
2021-11-22 00:00:00,1.2611,0.2611,-0.0008
2021-11-23 00:00:00,1.2659,0.2659,0.0038
2021-11-24 00:00:00,1.2658,0.2658,-0.0001
2021-11-25 00:00:00,1.2869,0.2869,0.0167
2021-11-26 00:00:00,1.2934,0.2934,0.0051
2021-11-27 00:00:00,1.2695,0.2695,-0.0185
2021-11-28 00:00:00,1.2667,0.2667,-0.0022
2021-11-29 00:00:00,1.2688,0.2688,0.0017
2021-11-30 00:00:00,1.2657,0.2657,-0.0024
2021-12-01 00:00:00,1.2636,0.2636,-0.0017
2021-12-02 00:00:00,1.2666,0.2666,0.0024
2021-12-03 00:00:00,1.2661,0.2661,-0.0004
2021-12-04 00:00:00,1.2652,0.2652,-0.0007
2021-12-05 00:00:00,1.2647,0.2647,-0.0004
2021-12-06 00:00:00,1.2643,0.2643,-0.0003
2021-12-07 00:00:00,1.2649,0.2649,0.0005
2021-12-08 00:00:00,1.2649,0.2649,0.0000
2021-12-09 00:00:00,1.2660,0.2660,0.0009
2021-12-10 00:00:00,1.2632,0.2632,-0.0022
2021-12-11 00:00:00,1.2621,0.2621,-0.0009
2021-12-12 00:00:00,1.2622,0.2622,0.0001
2021-12-13 00:00:00,1.2622,0.2622,0.0000
2021-12-14 00:00:00,1.2587,0.2587,-0.0028
2021-12-15 00:00:00,1.2587,0.2587,0.0000
2021-12-16 00:00:00,1.2589,0.2589,0.0002
2021-12-17 00:00:00,1.2586,0.2586,-0.0002
2021-12-18 00:00:00,1.2583,0.2583,-0.0002
2021-12-19 00:00:00,1.2583,0.2583,0.0000
2021-12-20 00:00:00,1.2575,0.2575,-0.0006
2021-12-21 00:00:00,1.2592,0.2592,0.0014
2021-12-22 00:00:00,1.2616,0.2616,0.0019
2021-12-23 00:00:00,1.2602,0.2602,-0.0011
2021-12-24 00:00:00,1.2645,0.2645,0.0034
2021-12-25 00:00:00,1.2644,0.2644,-0.0001
2021-12-26 00:00:00,1.2655,0.2655,0.0009
2021-12-27 00:00:00,1.2669,0.2669,0.0011
2021-12-28 00:00:00,1.2354,0.2354,-0.0249
2021-12-29 00:00:00,1.1277,0.1277,-0.0872
2021-12-30 00:00:00,1.1172,0.1172,-0.0093
2021-12-31 00:00:00,1.1597,0.1597,0.0380
2022-01-01 00:00:00,1.1780,0.1780,0.0158
2022-01-02 00:00:00,1.2717,0.2717,0.0795
2022-01-03 00:00:00,1.2571,0.2571,-0.0115
2022-01-04 00:00:00,1.2974,0.2974,0.0321
2022-01-05 00:00:00,1.2790,0.2790,-0.0142
2022-01-06 00:00:00,1.1937,0.1937,-0.0667
2022-01-07 00:00:00,1.2128,0.2128,0.0160
2022-01-08 00:00:00,1.1475,0.1475,-0.0538
2022-01-09 00:00:00,1.1449,0.1449,-0.0023
2022-01-10 00:00:00,1.1455,0.1455,0.0005
2022-01-11 00:00:00,1.1453,0.1453,-0.0002
2022-01-12 00:00:00,1.1455,0.1455,0.0002
2022-01-13 00:00:00,1.1457,0.1457,0.0002
2022-01-14 00:00:00,1.1455,0.1455,-0.0002
2022-01-15 00:00:00,1.1462,0.1462,0.0006
2022-01-16 00:00:00,1.1457,0.1457,-0.0004
2022-01-17 00:00:00,1.1462,0.1462,0.0004
2022-01-18 00:00:00,1.1338,0.1338,-0.0108
2022-01-19 00:00:00,1.1337,0.1337,-0.0001
2022-01-20 00:00:00,1.1327,0.1327,-0.0009
2022-01-21 00:00:00,1.1324,0.1324,-0.0003
2022-01-22 00:00:00,1.1323,0.1323,-0.0001
2022-01-23 00:00:00,1.1324,0.1324,0.0001
2022-01-24 00:00:00,1.1324,0.1324,0.0000
2022-01-25 00:00:00,1.1324,0.1324,0.0000
2022-01-26 00:00:00,1.1324,0.1324,0.0000
2022-01-27 00:00:00,1.1324,0.1324,0.0000
2022-01-28 00:00:00,1.1324,0.1324,0.0000
2022-01-29 00:00:00,1.1324,0.1324,0.0000
2022-01-30 00:00:00,1.1324,0.1324,0.0000
2022-01-31 00:00:00,1.1324,0.1324,0.0000
2022-02-01 00:00:00,1.1324,0.1324,0.0000
2022-02-02 00:00:00,1.1324,0.1324,0.0000
2022-02-03 00:00:00,1.1323,0.1323,-0.0001
2022-02-04 00:00:00,1.1323,0.1323,0.0000
2022-02-05 00:00:00,1.1324,0.1324,0.0001
2022-02-06 00:00:00,1.1324,0.1324,0.0000
2022-02-07 00:00:00,1.1324,0.1324,0.0000
2022-02-08 00:00:00,1.1324,0.1324,0.0000
2022-02-09 00:00:00,1.1313,0.1313,-0.0010
2022-02-10 00:00:00,1.1318,0.1318,0.0004
2022-02-11 00:00:00,1.1058,0.1058,-0.0230
2022-02-12 00:00:00,1.0768,0.0768,-0.0262
2022-02-13 00:00:00,1.0794,0.0794,0.0024
2022-02-14 00:00:00,1.0613,0.0613,-0.0168
2022-02-15 00:00:00,1.0659,0.0659,0.0043
2022-02-16 00:00:00,1.0993,0.0993,0.0313
2022-02-17 00:00:00,1.0903,0.0903,-0.0082
2022-02-18 00:00:00,1.0064,0.0064,-0.0770
2022-02-19 00:00:00,0.9832,-0.0168,-0.0231
2022-02-20 00:00:00,0.9819,-0.0181,-0.0013
2022-02-21 00:00:00,0.9645,-0.0355,-0.0177
2022-02-22 00:00:00,0.9616,-0.0384,-0.0030
2022-02-23 00:00:00,0.9617,-0.0383,0.0001
2022-02-24 00:00:00,0.9314,-0.0686,-0.0315
2022-02-25 00:00:00,0.9314,-0.0686,0.0000
2022-02-26 00:00:00,0.9555,-0.0445,0.0259
2022-02-27 00:00:00,0.9555,-0.0445,0.0000
2022-02-28 00:00:00,0.9555,-0.0445,0.0000
2022-03-01 00:00:00,0.9556,-0.0444,0.0001
2022-03-02 00:00:00,0.9556,-0.0444,0.0000
2022-03-03 00:00:00,0.9558,-0.0442,0.0002
2022-03-04 00:00:00,0.9557,-0.0443,-0.0001
2022-03-05 00:00:00,0.9522,-0.0478,-0.0037
2022-03-06 00:00:00,0.9522,-0.0478,0.0000
2022-03-07 00:00:00,0.9514,-0.0486,-0.0008
2022-03-08 00:00:00,0.9516,-0.0484,0.0002
2022-03-09 00:00:00,0.9517,-0.0483,0.0001
2022-03-10 00:00:00,0.9525,-0.0475,0.0008
2022-03-11 00:00:00,0.9522,-0.0478,-0.0003
2022-03-12 00:00:00,0.9519,-0.0481,-0.0003
2022-03-13 00:00:00,0.9522,-0.0478,0.0003
2022-03-14 00:00:00,0.9520,-0.0480,-0.0002
2022-03-15 00:00:00,0.9523,-0.0477,0.0003
2022-03-16 00:00:00,0.9523,-0.0477,0.0000
2022-03-17 00:00:00,0.9525,-0.0475,0.0002
2022-03-18 00:00:00,0.9525,-0.0475,0.0000
2022-03-19 00:00:00,0.9528,-0.0472,0.0003
2022-03-20 00:00:00,0.9528,-0.0472,0.0000
2022-03-21 00:00:00,0.9511,-0.0489,-0.0018
2022-03-22 00:00:00,0.9518,-0.0482,0.0007
2022-03-23 00:00:00,0.9540,-0.0460,0.0023
2022-03-24 00:00:00,0.9584,-0.0416,0.0046
2022-03-25 00:00:00,0.9647,-0.0353,0.0066
2022-03-26 00:00:00,0.9586,-0.0414,-0.0063
2022-03-27 00:00:00,0.9682,-0.0318,0.0100
2022-03-28 00:00:00,1.0058,0.0058,0.0388
2022-03-29 00:00:00,0.9939,-0.0061,-0.0118
2022-03-30 00:00:00,1.0187,0.0187,0.0250
2022-03-31 00:00:00,1.0202,0.0202,0.0015
2022-04-01 00:00:00,0.9901,-0.0099,-0.0295
2022-04-02 00:00:00,1.0107,0.0107,0.0208
2022-04-03 00:00:00,0.9931,-0.0069,-0.0174
2022-04-04 00:00:00,1.0076,0.0076,0.0146
2022-04-05 00:00:00,0.9918,-0.0082,-0.0157
2022-04-06 00:00:00,0.9695,-0.0305,-0.0225
2022-04-07 00:00:00,0.9035,-0.0965,-0.0681
2022-04-08 00:00:00,0.9205,-0.0795,0.0188
2022-04-09 00:00:00,0.9074,-0.0926,-0.0142
2022-04-10 00:00:00,0.9129,-0.0871,0.0061
2022-04-11 00:00:00,0.9045,-0.0955,-0.0092
2022-04-12 00:00:00,0.8882,-0.1118,-0.0180
2022-04-13 00:00:00,0.8897,-0.1103,0.0017
2022-04-14 00:00:00,0.8898,-0.1102,0.0001
2022-04-15 00:00:00,0.8891,-0.1109,-0.0008
2022-04-16 00:00:00,0.8892,-0.1108,0.0001
2022-04-17 00:00:00,0.8892,-0.1108,0.0000
2022-04-18 00:00:00,0.8892,-0.1108,0.0000
2022-04-19 00:00:00,0.8892,-0.1108,0.0000
2022-04-20 00:00:00,0.8892,-0.1108,0.0000
2022-04-21 00:00:00,0.8892,-0.1108,0.0000
2022-04-22 00:00:00,0.8892,-0.1108,0.0000
2022-04-23 00:00:00,0.8892,-0.1108,0.0000
2022-04-24 00:00:00,0.8892,-0.1108,0.0000
2022-04-25 00:00:00,0.8892,-0.1108,0.0000
2022-04-26 00:00:00,0.8892,-0.1108,0.0000
2022-04-27 00:00:00,0.8892,-0.1108,0.0000
2022-04-28 00:00:00,0.8892,-0.1108,0.0000
2022-04-29 00:00:00,0.8892,-0.1108,0.0000
2022-04-30 00:00:00,0.8892,-0.1108,0.0000
2022-05-01 00:00:00,0.8892,-0.1108,0.0000
2022-05-02 00:00:00,0.8892,-0.1108,0.0000
2022-05-03 00:00:00,0.8892,-0.1108,0.0000
2022-05-04 00:00:00,0.8892,-0.1108,0.0000
2022-05-05 00:00:00,0.8892,-0.1108,0.0000
2022-05-06 00:00:00,0.8892,-0.1108,0.0000
2022-05-07 00:00:00,0.8892,-0.1108,0.0000
2022-05-08 00:00:00,0.8892,-0.1108,0.0000
2022-05-09 00:00:00,0.8892,-0.1108,0.0000
2022-05-10 00:00:00,0.8892,-0.1108,0.0000
2022-05-11 00:00:00,0.8892,-0.1108,0.0000
2022-05-12 00:00:00,0.8892,-0.1108,0.0000
2022-05-13 00:00:00,0.8575,-0.1425,-0.0357
2022-05-14 00:00:00,0.8567,-0.1433,-0.0009
2022-05-15 00:00:00,0.8562,-0.1438,-0.0006
2022-05-16 00:00:00,0.8560,-0.1440,-0.0002
2022-05-17 00:00:00,0.8562,-0.1438,0.0002
2022-05-18 00:00:00,0.8561,-0.1439,-0.0001
2022-05-19 00:00:00,0.8563,-0.1437,0.0002
2022-05-20 00:00:00,0.8561,-0.1439,-0.0002
2022-05-21 00:00:00,0.8562,-0.1438,0.0001
2022-05-22 00:00:00,0.8562,-0.1438,0.0000
2022-05-23 00:00:00,0.8560,-0.1440,-0.0002
2022-05-24 00:00:00,0.8560,-0.1440,0.0000
2022-05-25 00:00:00,0.8559,-0.1441,-0.0001
2022-05-26 00:00:00,0.8560,-0.1440,0.0001
2022-05-27 00:00:00,0.8562,-0.1438,0.0002
2022-05-28 00:00:00,0.8562,-0.1438,0.0000
2022-05-29 00:00:00,0.8560,-0.1440,-0.0002
2022-05-30 00:00:00,0.8559,-0.1441,-0.0001
2022-05-31 00:00:00,0.8556,-0.1444,-0.0004
2022-06-01 00:00:00,0.8556,-0.1444,0.0000
2022-06-02 00:00:00,0.8558,-0.1442,0.0002
2022-06-03 00:00:00,0.8557,-0.1443,-0.0001
2022-06-04 00:00:00,0.8559,-0.1441,0.0002
2022-06-05 00:00:00,0.8558,-0.1442,-0.0001
2022-06-06 00:00:00,0.8558,-0.1442,0.0000
2022-06-07 00:00:00,0.8557,-0.1443,-0.0001
2022-06-08 00:00:00,0.8556,-0.1444,-0.0001
2022-06-09 00:00:00,0.8557,-0.1443,0.0001
2022-06-10 00:00:00,0.8558,-0.1442,0.0001
2022-06-11 00:00:00,0.8560,-0.1440,0.0002
2022-06-12 00:00:00,0.8561,-0.1439,0.0001
2022-06-13 00:00:00,0.8561,-0.1439,0.0000
2022-06-14 00:00:00,0.8562,-0.1438,0.0001
2022-06-15 00:00:00,0.8560,-0.1440,-0.0002
2022-06-16 00:00:00,0.8562,-0.1438,0.0002
2022-06-17 00:00:00,0.8562,-0.1438,0.0000
2022-06-18 00:00:00,0.8562,-0.1438,0.0000
2022-06-19 00:00:00,0.8563,-0.1437,0.0001
2022-06-20 00:00:00,0.8562,-0.1438,-0.0001
2022-06-21 00:00:00,0.8561,-0.1439,-0.0001
2022-06-22 00:00:00,0.8561,-0.1439,0.0000
2022-06-23 00:00:00,0.8561,-0.1439,0.0000
2022-06-24 00:00:00,0.8558,-0.1442,-0.0004
2022-06-25 00:00:00,0.8557,-0.1443,-0.0001
2022-06-26 00:00:00,0.8556,-0.1444,-0.0001
2022-06-27 00:00:00,0.8556,-0.1444,0.0000
2022-06-28 00:00:00,0.8559,-0.1441,0.0004
2022-06-29 00:00:00,0.8561,-0.1439,0.0002
2022-06-30 00:00:00,0.8561,-0.1439,0.0000
2022-07-01 00:00:00,0.8562,-0.1438,0.0001
2022-07-02 00:00:00,0.8562,-0.1438,0.0000
2022-07-03 00:00:00,0.8562,-0.1438,0.0000
2022-07-04 00:00:00,0.8561,-0.1439,-0.0001
2022-07-05 00:00:00,0.8560,-0.1440,-0.0001
2022-07-06 00:00:00,0.8560,-0.1440,0.0000
2022-07-07 00:00:00,0.8559,-0.1441,-0.0001
2022-07-08 00:00:00,0.8556,-0.1444,-0.0004
2022-07-09 00:00:00,0.8556,-0.1444,0.0000
2022-07-10 00:00:00,0.8556,-0.1444,0.0000
2022-07-11 00:00:00,0.8556,-0.1444,0.0000
2022-07-12 00:00:00,0.8557,-0.1443,0.0001
2022-07-13 00:00:00,0.8559,-0.1441,0.0002
2022-07-14 00:00:00,0.8558,-0.1442,-0.0001
2022-07-15 00:00:00,0.8557,-0.1443,-0.0001
2022-07-16 00:00:00,0.8553,-0.1447,-0.0005
2022-07-17 00:00:00,0.8552,-0.1448,-0.0001
2022-07-18 00:00:00,0.8554,-0.1446,0.0002
2022-07-19 00:00:00,0.8552,-0.1448,-0.0002
2022-07-20 00:00:00,0.8550,-0.1450,-0.0002
2022-07-21 00:00:00,0.8550,-0.1450,0.0000
2022-07-22 00:00:00,0.8550,-0.1450,0.0000
2022-07-23 00:00:00,0.8550,-0.1450,0.0000
2022-07-24 00:00:00,0.8550,-0.1450,0.0000
2022-07-25 00:00:00,0.8550,-0.1450,0.0000
2022-07-26 00:00:00,0.8550,-0.1450,0.0000
2022-07-27 00:00:00,0.8550,-0.1450,0.0000
2022-07-28 00:00:00,0.8547,-0.1453,-0.0004
2022-07-29 00:00:00,0.8549,-0.1451,0.0002
2022-07-30 00:00:00,0.8556,-0.1444,0.0008
2022-07-31 00:00:00,0.8548,-0.1452,-0.0009
2022-08-01 00:00:00,0.8483,-0.1517,-0.0076
2022-08-02 00:00:00,0.8507,-0.1493,0.0028
2022-08-03 00:00:00,0.8270,-0.1730,-0.0279
2022-08-04 00:00:00,0.8252,-0.1748,-0.0022
2022-08-05 00:00:00,0.8252,-0.1748,0.0000
2022-08-06 00:00:00,0.8331,-0.1669,0.0096
2022-08-07 00:00:00,0.8260,-0.1740,-0.0085
2022-08-08 00:00:00,0.8287,-0.1713,0.0033
2022-08-09 00:00:00,0.8428,-0.1572,0.0170
2022-08-10 00:00:00,0.8048,-0.1952,-0.0451
2022-08-11 00:00:00,0.8283,-0.1717,0.0292
2022-08-12 00:00:00,0.8193,-0.1807,-0.0109
2022-08-13 00:00:00,0.8268,-0.1732,0.0092
2022-08-14 00:00:00,0.8264,-0.1736,-0.0005
2022-08-15 00:00:00,0.8203,-0.1797,-0.0074
2022-08-16 00:00:00,0.7974,-0.2026,-0.0279
2022-08-17 00:00:00,0.8132,-0.1868,0.0198
2022-08-18 00:00:00,0.7952,-0.2048,-0.0221
2022-08-19 00:00:00,0.7722,-0.2278,-0.0289
2022-08-20 00:00:00,0.7669,-0.2331,-0.0069
2022-08-21 00:00:00,0.7656,-0.2344,-0.0017
2022-08-22 00:00:00,0.7656,-0.2344,0.0000
2022-08-23 00:00:00,0.7680,-0.2320,0.0031
2022-08-24 00:00:00,0.7677,-0.2323,-0.0004
2022-08-25 00:00:00,0.7671,-0.2329,-0.0008
2022-08-26 00:00:00,0.7660,-0.2340,-0.0014
2022-08-27 00:00:00,0.7638,-0.2362,-0.0029
2022-08-28 00:00:00,0.7637,-0.2363,-0.0001
2022-08-29 00:00:00,0.7637,-0.2363,0.0000
2022-08-30 00:00:00,0.7637,-0.2363,0.0000
2022-08-31 00:00:00,0.7637,-0.2363,0.0000
2022-09-01 00:00:00,0.7637,-0.2363,0.0000
2022-09-02 00:00:00,0.7637,-0.2363,0.0000
2022-09-03 00:00:00,0.7637,-0.2363,0.0000
2022-09-04 00:00:00,0.7637,-0.2363,0.0000
2022-09-05 00:00:00,0.7637,-0.2363,0.0000
2022-09-06 00:00:00,0.7637,-0.2363,0.0000
2022-09-07 00:00:00,0.7637,-0.2363,0.0000
2022-09-08 00:00:00,0.7637,-0.2363,0.0000
2022-09-09 00:00:00,0.7637,-0.2363,0.0000
2022-09-10 00:00:00,0.7637,-0.2363,0.0000
2022-09-11 00:00:00,0.7637,-0.2363,0.0000
